slice_file_name,fsID,start,end,salience,fold,classID,class
69304-9-0-7.wav,69304,3.5,7.5,2,1,9,street_music
7061-6-0-0.wav,7061,0.978088,3.231723,1,1,6,gun_shot
71087-4-0-0.wav,71087,0.27331500000000003,4.231567,1,1,4,drilling
71087-4-1-0.wav,71087,4.427711,5.23158,1,1,4,drilling
72261-3-0-17.wav,72261,9.973879,13.973879,1,1,3,dog_bark
72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
72261-3-0-27.wav,72261,14.973879,18.973879,1,1,3,dog_bark
72261-3-0-6.wav,72261,4.473879,8.473879,1,1,3,dog_bark
72579-3-0-0.wav,72579,3.486718,7.486717999999999,1,1,3,dog_bark
72579-3-0-2.wav,72579,4.486718,8.486718,1,1,3,dog_bark
72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
72579-3-0-4.wav,72579,5.486718,9.486718,1,1,3,dog_bark
73277-9-0-0.wav,73277,0.0,4.0,1,1,9,street_music
73277-9-0-16.wav,73277,8.0,12.0,1,1,9,street_music
73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
73277-9-0-24.wav,73277,12.0,16.0,1,1,9,street_music
73277-9-0-28.wav,73277,14.0,18.0,1,1,9,street_music
7383-3-0-0.wav,7383,3.9021,7.9021,1,1,3,dog_bark
7383-3-0-1.wav,7383,4.4021,8.4021,1,1,3,dog_bark
7383-3-1-0.wav,7383,11.060839,15.060839000000001,1,1,3,dog_bark
76093-6-0-0.wav,76093,3.2671,4.13887,1,1,6,gun_shot
76093-6-1-0.wav,76093,4.586976,5.222472,1,1,6,gun_shot
77246-6-0-0.wav,77246,2.3298360000000002,3.6573010000000004,1,1,6,gun_shot
77766-9-0-0.wav,77766,0.0,4.0,1,1,9,street_music
77766-9-0-3.wav,77766,1.5,5.5,1,1,9,street_music
77766-9-0-4.wav,77766,2.0,6.0,1,1,9,street_music
77766-9-0-5.wav,77766,2.5,6.5,1,1,9,street_music
77766-9-0-6.wav,77766,3.0,7.0,1,1,9,street_music
77766-9-0-7.wav,77766,3.5,7.5,1,1,9,street_music
78360-4-0-0.wav,78360,0.0,4.0,1,1,4,drilling
78360-4-0-1.wav,78360,0.5,4.5,1,1,4,drilling
78360-4-0-11.wav,78360,5.5,9.5,1,1,4,drilling
78360-4-0-12.wav,78360,6.0,10.0,1,1,4,drilling
78360-4-0-14.wav,78360,7.0,11.0,1,1,4,drilling
78360-4-0-15.wav,78360,7.5,11.5,1,1,4,drilling
78360-4-0-16.wav,78360,8.0,12.0,1,1,4,drilling
78360-4-0-17.wav,78360,8.5,12.5,1,1,4,drilling
78360-4-0-18.wav,78360,9.0,13.0,1,1,4,drilling
78360-4-0-19.wav,78360,9.5,13.5,1,1,4,drilling
78360-4-0-2.wav,78360,1.0,5.0,1,1,4,drilling
78360-4-0-20.wav,78360,10.0,14.0,1,1,4,drilling
78360-4-0-21.wav,78360,10.5,14.5,1,1,4,drilling
78360-4-0-22.wav,78360,11.0,15.0,1,1,4,drilling
78360-4-0-23.wav,78360,11.5,15.5,1,1,4,drilling
78360-4-0-3.wav,78360,1.5,5.5,1,1,4,drilling
78360-4-0-4.wav,78360,2.0,6.0,1,1,4,drilling
78360-4-0-5.wav,78360,2.5,6.5,1,1,4,drilling
78360-4-0-6.wav,78360,3.0,7.0,1,1,4,drilling
78360-4-0-7.wav,78360,3.5,7.5,1,1,4,drilling
78360-4-0-8.wav,78360,4.0,8.0,1,1,4,drilling
78360-4-0-9.wav,78360,4.5,8.5,1,1,4,drilling
83199-9-0-0.wav,83199,13.08659,17.08659,2,1,9,street_music
86278-6-0-0.wav,86278,0.24292399999999997,1.384127,1,1,6,gun_shot
86279-3-0-0.wav,86279,0.601813,4.083229,1,1,3,dog_bark
87275-1-0-0.wav,87275,1.337496,1.482876,2,1,1,car_horn
87275-1-1-0.wav,87275,1.613718,1.668236,2,1,1,car_horn
87275-1-2-0.wav,87275,1.817251,1.871768,2,1,1,car_horn
87275-1-3-0.wav,87275,2.2025080000000004,2.264294,2,1,1,car_horn
87275-1-4-0.wav,87275,2.4096740000000003,2.47873,2,1,1,car_horn
87275-1-5-0.wav,87275,2.645917,2.754952,2,1,1,car_horn
88466-7-0-0.wav,88466,0.0,1.6620409999999999,1,1,7,jackhammer
89212-3-0-0.wav,89212,0.0,1.324626,1,1,3,dog_bark
89948-5-0-0.wav,89948,6.6757610000000005,10.675761,1,1,5,engine_idling
9031-3-1-0.wav,9031,5.55171,5.967569,1,1,3,dog_bark
9031-3-2-0.wav,9031,6.7577,9.055317,1,1,3,dog_bark
9031-3-3-0.wav,9031,9.855845,11.581657,1,1,3,dog_bark
9031-3-4-0.wav,9031,12.423771,13.317866,1,1,3,dog_bark
94868-1-0-0.wav,94868,0.179042,0.530411,1,1,1,car_horn
94868-1-1-0.wav,94868,1.076489,1.468143,1,1,1,car_horn
94868-1-2-0.wav,94868,2.381256,2.75053,1,1,1,car_horn
96158-4-0-0.wav,96158,0.0,1.092817,1,1,4,drilling
97317-2-0-22.wav,97317,11.0,15.0,1,1,2,children_playing
97317-2-0-23.wav,97317,11.5,15.5,1,1,2,children_playing
97317-2-0-25.wav,97317,12.5,16.5,1,1,2,children_playing
97317-2-0-28.wav,97317,14.0,18.0,1,1,2,children_playing
97317-2-0-34.wav,97317,17.0,21.0,1,1,2,children_playing
97317-2-0-36.wav,97317,18.0,22.0,1,1,2,children_playing
97317-2-0-5.wav,97317,2.5,6.5,1,1,2,children_playing
98223-7-0-0.wav,98223,2.040371,4.575376,1,1,7,jackhammer
98223-7-1-0.wav,98223,10.263682000000001,14.263682000000001,1,1,7,jackhammer
98223-7-10-0.wav,98223,73.762488,74.75175899999999,1,1,7,jackhammer
98223-7-2-0.wav,98223,19.167118,22.629565,1,1,7,jackhammer
98223-7-3-0.wav,98223,26.895794,29.739946999999997,1,1,7,jackhammer
98223-7-4-0.wav,98223,31.965806,33.573371,1,1,7,jackhammer
98223-7-5-0.wav,98223,36.232034999999996,38.457894,1,1,7,jackhammer
98223-7-6-0.wav,98223,41.178388,42.785953000000006,1,1,7,jackhammer
98223-7-7-0.wav,98223,45.939253,48.165112,1,1,7,jackhammer
98223-7-8-0.wav,98223,49.772677,51.751218,1,1,7,jackhammer
98223-7-9-0.wav,98223,69.805406,71.289312,1,1,7,jackhammer
99180-9-0-0.wav,99180,0.0,4.0,1,1,9,street_music
99180-9-0-2.wav,99180,1.0,5.0,1,1,9,street_music
99180-9-0-36.wav,99180,18.0,22.0,1,1,9,street_music
99180-9-0-48.wav,99180,24.0,28.0,1,1,9,street_music
99180-9-0-49.wav,99180,24.5,28.5,1,1,9,street_music
99180-9-0-7.wav,99180,3.5,7.5,1,1,9,street_music
